0.9902320194312421, 51.49206501042455, 48.0
0.8231416326775444, 39.510798368522146, 52.0
0.9860613361311628, 46.34488279816467, 53.0
0.9528349282487625, 48.59458134068689, 49.0
0.686093444790025, 29.502018125971073, 57.0
0.6074260879466775, 29.763878309387206, 51.0
0.9906647788877817, 45.57057982883801, 54.0
0.936885573202004, 41.2229652208882, 56.0
0.41555696791401864, 22.440076267356982, 46.0
0.9255399475312187, 49.979157166685866, 46.0
0.2969849755523295, 17.2251285820351, 42.0
0.922555910041691, 39.66990413179274, 57.0
0.7293172619453955, 38.653814883106, 47.0
0.6704866565121348, 36.87676610816742, 45.0
0.7390264462999936, 35.47326942239973, 52.0
0.4951112057163472, 24.26044908010103, 51.0
0.9270906226254652, 41.7190780181459, 55.0
0.9086659094414957, 50.885290928723755, 44.0
0.5885706156718561, 30.017101399264643, 49.0
0.791623997296906, 37.2063278729546, 53.0
0.37882400058615057, 21.592968033410585, 43.0
0.6669553075816828, 38.68340783973761, 42.0
0.8780130788095729, 36.87654931000207, 58.0
0.9421677160477094, 47.10838580238541, 50.0
0.7149753541181982, 35.03379235179172, 51.0
0.7374090731536056, 32.44599921875868, 56.0
0.4353595082589696, 24.815491970761247, 43.0
0.9087266558237372, 46.345059447010584, 49.0
0.7627164143558246, 41.186686375214514, 46.0
0.9100624885263382, 47.32324940336956, 48.0
0.9687760444474208, 49.40757826681849, 49.0
0.9879816208660281, 48.41109942243539, 51.0
0.8543991097902981, 42.719955489514916, 50.0
0.8650276635455938, 48.44154915855329, 44.0
0.762476949518653, 35.836416627376686, 53.0
0.8146271759459218, 37.47285009351243, 54.0
0.9895809470898876, 57.39569493121357, 42.0
0.6269064278186867, 27.583882824022197, 56.0
0.8433774699282708, 46.38576084605489, 45.0
0.6424676055649492, 32.12338027824746, 50.0
0.7524454630101987, 30.09781852040792, 60.0
0.7110052287581822, 34.12825098039274, 52.0
0.49452743176868086, 22.74826186135932, 54.0
0.6613591215694095, 34.39067432160927, 48.0
0.7893043750417349, 33.940088126794585, 57.0
0.6808760300046985, 33.362925470230195, 51.0
0.7331368520406878, 39.58939001019711, 46.0
0.9142394457360608, 40.22653561238668, 56.0
0.9655413364475506, 48.27706682237753, 50.0
0.8205178687548627, 38.56433983147854, 53.0
0.7691454419883565, 29.99667223754592, 61.0
0.5927448380512667, 28.451752226460815, 52.0
0.994240813687092, 59.654448821225536, 40.0
0.6315002753439878, 30.312013216511435, 52.0
0.7917430559788702, 42.75412502285898, 46.0
0.8930258253450323, 41.97221379121653, 53.0
0.6451205290919443, 32.256026454597205, 50.0
0.6078509154213239, 33.43180034817281, 45.0
0.6727715618913571, 33.63857809456783, 50.0
0.7287092775724295, 40.80771954405606, 44.0
0.8559101880498009, 45.363239966639405, 47.0
0.6612341629939179, 29.75553733472629, 55.0
0.9069686072069877, 42.62752453872838, 53.0
0.7684350188205784, 39.19018595984949, 49.0
0.6776251299966872, 35.23650675982775, 48.0
0.7198224702434913, 41.029880803879045, 43.0
0.7795451681807679, 38.197713240857624, 51.0
0.7876899315133052, 44.11063616474512, 44.0
0.555355363938493, 23.880280649355182, 57.0
0.931113204496471, 46.5556602248235, 50.0
0.7038256699043026, 38.71041184473663, 45.0
0.9040162406567543, 50.6249094767782, 44.0
0.7302726432783031, 38.70445009375011, 47.0
0.6555115743671018, 36.70864816455769, 44.0
0.90714128403333, 46.26420548569981, 49.0
0.8451952689222195, 40.56937290826651, 52.0
0.6895657875795003, 34.478289378975006, 50.0
0.804098177732402, 42.617203419817294, 47.0
0.7044018968969039, 34.515692947948295, 51.0
0.7247129381106528, 34.786221029311335, 52.0
0.7839071945931334, 32.92410217291161, 58.0
0.8349384445477304, 38.40716844919562, 54.0
0.9318678709253021, 44.7296578044145, 52.0
0.9017809582552001, 47.794390787525664, 47.0
0.7595594909357389, 38.737534037722675, 49.0
0.7047598325856932, 31.714192466356213, 55.0
0.6488506692383692, 29.847130784965017, 54.0
0.8531069154825807, 43.508452689611566, 49.0
0.785372363044465, 39.26861815222328, 50.0
0.595996721179974, 34.56780982843853, 42.0
0.8326283666653795, 40.7987899666036, 51.0
0.8056561771924639, 41.08846503681563, 49.0
0.7905613311771698, 44.27143454592155, 44.0
0.715372713173348, 35.76863565866739, 50.0
0.7881833478366915, 41.773717435344686, 47.0
0.6773728027298002, 31.159148925570793, 54.0
0.6939753015830616, 30.53491326965474, 56.0
0.8326914193526512, 43.29995380633786, 48.0
0.7043025408602133, 35.21512704301063, 50.0
0.6700067056349945, 32.8303285761147, 51.0
0.8624290473719438, 43.12145236859722, 50.0
0.7975576533014265, 32.69986378535845, 59.0
0.719864940500732, 35.27338208453586, 51.0
0.6473494145987136, 30.425422486139556, 53.0
0.6057918745572275, 33.924344975204704, 44.0
0.5432680888586143, 27.16340444293071, 50.0
0.762245774095526, 38.11228870477628, 50.0
0.9321840465321175, 46.60920232660584, 50.0
0.9357467948674827, 43.98009935877171, 53.0
0.562301818806008, 28.115090940300423, 50.0
0.6412636512171108, 33.98697351450682, 47.0
0.6006783937031823, 31.235276472565523, 48.0
0.9346328454320573, 36.4506809718502, 61.0
0.6606207433650944, 37.655382371810354, 43.0
0.6794204211241911, 38.72696400407892, 43.0
0.6589790659091852, 30.31303703182255, 54.0
0.7868681557067893, 34.622198851098716, 56.0
0.7075160364209774, 36.79083389389079, 48.0
0.904443433245127, 45.222171662256365, 50.0
0.8584114179600943, 42.920570898004705, 50.0
0.9147804455307424, 45.73902227653714, 50.0
0.8379294690559442, 49.43783867430067, 41.0
0.6656266454305738, 29.953199044375836, 55.0
0.7351251554408111, 37.491382927481396, 49.0
0.4607324140336696, 29.02614208412114, 37.0
0.1809896782052871, 14.479174256422985, 20.0
0.5689498373185278, 26.17169251665226, 54.0
0.952697986954002, 36.20252350425209, 62.0
0.7650904839933295, 35.194162263693144, 54.0
0.73048175525074, 34.33264249678477, 53.0
0.9289317634666721, 42.7308611194669, 54.0
0.9178175411926184, 50.47996476559404, 45.0
0.5795581343154009, 28.398348581454655, 51.0
0.6137039448091296, 25.77556568198342, 58.0
0.8189024256431219, 44.22073098472858, 46.0
0.8463980839937671, 44.01270036767589, 48.0
0.8594222055206572, 37.814577042908944, 56.0
0.835436015737407, 50.96159695998185, 39.0
0.810665595690803, 47.018604550066534, 42.0
0.4078365240231516, 25.693701013458593, 37.0
0.9460012709005307, 43.51605846142443, 54.0
0.970657700676777, 46.59156963248527, 52.0
0.4635495865684085, 23.641028914988834, 49.0
0.38669071810625555, 23.58813380448157, 39.0
0.9263496518665525, 43.53843363772795, 53.0
0.9872733765114599, 43.440028566504246, 56.0
0.7675267557461427, 34.538704008576424, 55.0
0.6214476315088399, 29.20803868091547, 53.0
0.5858763102225064, 36.32433123379541, 38.0
0.8921273173149208, 47.282747817690826, 47.0
0.6880203499707782, 36.465078548451224, 47.0
0.4399476704444747, 27.27675556755745, 38.0
0.8338212875296802, 40.857243088954334, 51.0
0.8732277502173555, 41.0417042602157, 53.0
0.5362820097245878, 31.104356564026073, 42.0
0.7600506825681776, 28.88192593759075, 62.0
0.6157784264098021, 31.40469974689987, 49.0
0.7706924820429558, 40.0760090662337, 48.0
0.3188531410583688, 22.63857301514421, 29.0
0.7873858511268049, 37.007135002959814, 53.0
0.9821562910292148, 53.03643971557753, 46.0
0.6204602283778429, 30.402551190514323, 51.0
